"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","job_function","emails","description","company_url","company_url_direct","company_addresses","company_industry","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"46822914eb22259e","indeed","https://www.indeed.com/viewjob?jk=46822914eb22259e","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853777/description?ref=indeed.com&source=indeed","Caregiver/ Personal Assistant FTW","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
"0dffbb4f2bd1d0b9","indeed","https://www.indeed.com/viewjob?jk=0dffbb4f2bd1d0b9","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853833/description?ref=indeed.com&source=indeed","Home Care Caregiver","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
"c6ea168230316574","indeed","https://www.indeed.com/viewjob?jk=c6ea168230316574","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853821/description?ref=indeed.com&source=indeed","Caregiver/CNA/HHA/PCA","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
"4c2d8faf7339a6e4","indeed","https://www.indeed.com/viewjob?jk=4c2d8faf7339a6e4","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853839/description?ref=indeed.com&source=indeed","Part time Caregivers Summer hours","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
"9ef41e5758aba82a","indeed","https://www.indeed.com/viewjob?jk=9ef41e5758aba82a","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853819/description?ref=indeed.com&source=indeed","Caregiver/ Home Health Aide","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
"2d0d14eaed30df8f","indeed","https://www.indeed.com/viewjob?jk=2d0d14eaed30df8f","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853781/description?ref=indeed.com&source=indeed","Dependable Caregiver","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
"3c0d7a86b6eccaa3","indeed","https://www.indeed.com/viewjob?jk=3c0d7a86b6eccaa3","https://recruitingbypaycor.com/career/JobIntroduction.action?id=8a7887a88fa7a144018fd0044d1c0cbd&source=Indeed+Free","Home Health Aide-Texas","Trusted Ally Home Care","Dallas, TX, US","","2024-05-30","hourly",15.0,18.0,"USD",False,"","","**Who we are**
Trusted Ally Home Care- a principled, family-owned home health company, takes great pride in helping Former Nuclear Workers receive top quality healthcare in the comfort of their homes. As the only agency owned by the granddaughter of a Former Worker, we are dedicated to showing our patients the Trusted Ally Difference by hiring excellent caregivers like you!  

  

We are seeking to add caring Home Health Aides to our team to provide 1:1 patient care.  

  

**The Trusted Ally Difference**
* High Quality Direct 1:1 Patient Care
* PTO, Medical, Dental, Vision, 401(k)
* Flexible Scheduling
* Comfortable Work Environment
* Optional Overtime Opportunities
* Education and Clinical Training Provided
* Career Development and Advancement Opportunities
* Referral Bonuses to teammates who refer colleagues


  

**Duties and responsibilities:**
* Assist Patients with Activities of Daily Living (ADLs) in the home setting
* Accompany company patients to doctors office or to hospital
* Provide Medication Reminders
* Assist with clients personal care activities
* Monitor patients (vital signs, temperature, respiration, etc) and report on their condition
* Maintain patients care records and document provided services
* Assist patients with mobility and physical therapies/exercises
* Instruct and counsel patients and families on diet and exercise
* Collect routine specimens
* Provide companionship and basic emotional or psychological support


  

**Compensation**
* $15.00-$18.00 an hour","https://www.indeed.com/cmp/Trusted-Ally-Home-Care","http://www.TrustedAllyHomeCare.com","8101 East Prentice Ave
Greenwood Village, CO 80111"," Health Care","51 to 200","","Trusted Ally Home Care is a Colorado-owned home health care company that strives to provide employees with outstanding opportunities and benefits.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9f9fa90251f7f40ce8bf3420468672aa","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/725a47a67bab49e84048946edfbc75a9","Alexander Page","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/dc1bc29aca8d4dc161424fb4f57f7795"
"f65b39cf5c255aae","indeed","https://www.indeed.com/viewjob?jk=f65b39cf5c255aae","https://apply.workable.com/j/610D6EC826","Personal Care Attendant","Home Care Providers of Texas Inc.","Mansfield, TX, US","","2024-05-30","hourly",13.0,14.0,"USD",False,"","","Seeking a **Caregiver** in **Mansfield**, TX!


**Monday - Friday 1pm-5pm**

**Are you searching for a fulfilling position where you can truly impact the daily life of a client who has experienced significant changes due to age or illness? Are you in need of additional income alongside the convenience of flexible scheduling? Look no further!** We are currently seeking a caring and dedicated Attendant to join our team at HCPT PCS.

***Now offering affordable benefits for our Part Time employees!***

***Choice of one or all:***

* Medical plans
* Dental plan
* Vision plan
* Short-term Disability
* Life/AD&D Insurance

**Pay rate : $13.00-$14.00 per hour**

**Benefits:**

* Flexible scheduling
* weekly pay
* Employee recognition
* PPE provided

**A few daily tasks may include:**

* Preparing/cleaning up after a meal
* Assist clients with activities of daily living
* Ambulatory Care
* Basic home chores (sweeping, mopping, dusting)
* Laundry

**Requirements:**

* Be at least 18 years of age
* Ability to lift 50 LBS


Choose HCPT PCS, Apply today!","https://www.indeed.com/cmp/Home-Care-Providers-of-Texas-Inc.","https://www.hcpoftexas.com/","Dallas"," Health Care","201 to 500","","Home Care Providers of Texas is a Medicare certified agency licensed by the state of Texas to provide skilled medical care and rehabilitation treatment in the privacy of the patient’s home.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3e853183cceba47dba3d1dcadfe4951b","","",""
"edfd8b4dd66373ed","indeed","https://www.indeed.com/viewjob?jk=edfd8b4dd66373ed","https://click.appcast.io/track/jo1rurv-org?cs=fzm","Resident Assistant, Medication Aide - Denton Village - PT Nights","Good Samaritan Society","Denton, TX, US","parttime","2024-05-30","hourly",15.5,23.5,"USD",False,"","talent@sanfordhealth.org","**Careers With Purpose**  

  

**Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment.**  

  

**Facility:** GSS TX Denton Vlg
  

  

**Location:** Denton, TX
  

  

**Address:** 2500 Hinkle Dr, Denton, TX 76201, USA
  

  

**Shift:** 8 Hours - Night Shifts
  

  

**Job Schedule:** Part time
  

  

**Weekly Hours:** 15. 00
  

  

**Salary Range:** $15.50 - $23.50  

  

**Job Summary**  

  

Provides care and services such as medication administration, healthcare services, activities of daily living assistance and other duties, as assigned, in a caring, safe and efficient manner and is responsible to perform according to location standards and procedures. Assists residents with self-administration of medications. May administer medications with proper training. Assists residents in maintaining proper and clean appearance. Assists residents with bathing and maintaining cleanliness of all body areas. Helps residents with toileting needs. Helps residents with dressing and undressing and maintaining proper clothing. Assists residents in transferring, repositioning and walking. Obtain vital signs accurately and reports changes in resident health status. Adheres to OSHA and CDC guidelines to minimize infections by following aseptic cleaning techniques, including those that apply to blood borne pathogens. Demonstrates safe and proper techniques for chemical use, and follows SDS guidelines for any exposure.  

  

Assists with preparing and serving nutritious, appealing meals and snacks to residents following orders, standards and regulations. Folds, hangs and distributes clean linens and personal clothing. Prepares and launders soiled linen / clothing. Cleans residents' rooms and bathrooms, work areas and other public areas. Takes part in community involvement in location and works with volunteers.  

  

**Qualifications**  

  

High School Diploma or equivalent preferred. High School Diploma or GED may be required based on working state.  

  

If working at a facility in which a lift is utilized to move residents, must meet the minimum state age requirement.  

  

Must complete and maintain assigned medication administration training program and competencies per state guidelines.  

  

**Benefits**  

  

The Good Samaritan Society offers an attractive benefits package for qualifying full-time and part-time employees. Depending on eligibility, a variety of benefits include health insurance, dental insurance, vision insurance, life insurance, a 401(k) retirement plan, work/life balance benefits, and a generous time off package to maintain a healthy home-work balance. For more information about Total Rewards, visit https://sanfordcareers.com/benefits .  

  

The Good Samaritan Society is an EEO/AA Employer M/F/Disability/Vet. If you are an individual with a disability and would like to request an accommodation for help with your online application, please call 1-877-673-0854 or send an email to talent@sanfordhealth.org .  

  

The Good Samaritan Society has a Drug Free Workplace Policy. An accepted offer will require a drug screen and pre-employment background screening as a condition of employment.  

  

**Req Number:** R-0188386
  

  

**Job Function:** Nursing
  

  

**Featured:** No","https://www.indeed.com/cmp/Good-Samaritan-Society","http://www.sanfordcareers.com/good-samaritan-society","Sioux Falls, SD","","10,000+","$1B to $5B (USD)","At the Good Samaritan Society, we believe everyone deserves to be treated with respect, dignity and compassion. Join our team of caregivers.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/53fab99a585a352181eac68900190e33","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/b49e050ecfa57bd804e53fa0abaca89b","Nathan Schema","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/d43dfa3aaf69218bb6de964184a285e4"
"64f66b45fe01dc71","indeed","https://www.indeed.com/viewjob?jk=64f66b45fe01dc71","https://click.appcast.io/track/jo1rurs-org?cs=fzm","Resident Assistant, Medication Aide - Denton Village - FT Nights","Good Samaritan Society","Denton, TX, US","fulltime","2024-05-30","hourly",15.5,23.5,"USD",False,"","talent@sanfordhealth.org","**Careers With Purpose**  

  

**Join our not-for-profit organization that has provided over 100 years of housing and services to seniors with a commitment to quality care and service in a Christian environment.**  

  

**Facility:** GSS TX Denton Vlg
  

  

**Location:** Denton, TX
  

  

**Address:** 2500 Hinkle Dr, Denton, TX 76201, USA
  

  

**Shift:** 8 Hours - Night Shifts
  

  

**Job Schedule:** Full time
  

  

**Weekly Hours:** 37. 50
  

  

**Salary Range:** $15.50 - $23.50  

  

**Job Summary**  

  

Provides care and services such as medication administration, healthcare services, activities of daily living assistance and other duties, as assigned, in a caring, safe and efficient manner and is responsible to perform according to location standards and procedures. Assists residents with self-administration of medications. May administer medications with proper training. Assists residents in maintaining proper and clean appearance. Assists residents with bathing and maintaining cleanliness of all body areas. Helps residents with toileting needs. Helps residents with dressing and undressing and maintaining proper clothing. Assists residents in transferring, repositioning and walking. Obtain vital signs accurately and reports changes in resident health status. Adheres to OSHA and CDC guidelines to minimize infections by following aseptic cleaning techniques, including those that apply to blood borne pathogens. Demonstrates safe and proper techniques for chemical use, and follows SDS guidelines for any exposure.  

  

Assists with preparing and serving nutritious, appealing meals and snacks to residents following orders, standards and regulations. Folds, hangs and distributes clean linens and personal clothing. Prepares and launders soiled linen / clothing. Cleans residents' rooms and bathrooms, work areas and other public areas. Takes part in community involvement in location and works with volunteers.  

  

**Qualifications**  

  

High School Diploma or equivalent preferred. High School Diploma or GED may be required based on working state.  

  

If working at a facility in which a lift is utilized to move residents, must meet the minimum state age requirement.  

  

Must complete and maintain assigned medication administration training program and competencies per state guidelines.  

  

**Benefits**  

  

The Good Samaritan Society offers an attractive benefits package for qualifying full-time and part-time employees. Depending on eligibility, a variety of benefits include health insurance, dental insurance, vision insurance, life insurance, a 401(k) retirement plan, work/life balance benefits, and a generous time off package to maintain a healthy home-work balance. For more information about Total Rewards, visit https://sanfordcareers.com/benefits .  

  

The Good Samaritan Society is an EEO/AA Employer M/F/Disability/Vet. If you are an individual with a disability and would like to request an accommodation for help with your online application, please call 1-877-673-0854 or send an email to talent@sanfordhealth.org .  

  

The Good Samaritan Society has a Drug Free Workplace Policy. An accepted offer will require a drug screen and pre-employment background screening as a condition of employment.  

  

**Req Number:** R-0188383
  

  

**Job Function:** Nursing
  

  

**Featured:** No","https://www.indeed.com/cmp/Good-Samaritan-Society","http://www.sanfordcareers.com/good-samaritan-society","Sioux Falls, SD","","10,000+","$1B to $5B (USD)","At the Good Samaritan Society, we believe everyone deserves to be treated with respect, dignity and compassion. Join our team of caregivers.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/53fab99a585a352181eac68900190e33","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/b49e050ecfa57bd804e53fa0abaca89b","Nathan Schema","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/d43dfa3aaf69218bb6de964184a285e4"
"d0634a404eea145c","indeed","https://www.indeed.com/viewjob?jk=d0634a404eea145c","https://click.appcast.io/track/jo2grhm-org?cs=fzm","Personal Care Attendant","AccentCare","Fort Worth, TX, US","","2024-05-30","hourly","","","USD",False,"","","Overview:
  

**Building Better Together. Bringing passion and purpose to all we do!**
  

  

We have a bold vision to reimagine care. And that's possible because of every individual team member. AccentCare believes investing in people and their opportunities produce more satisfying careers, personal growth, and better patient outcomes. In addition, we emphasize training and hiring a diverse workforce with the lived experience and skills to deliver culturally competent, inclusive care.
  

What You Need to Know:
  

**Find Your Passion and Purpose as a Caregiver**  

  

**Reimagine Your Career in Home Health**  

  

As a medical professional, you know that what you do impacts you as much as your clients and their families, and at AccentCare, we are united in our relentless drive to reimagine care because we want to provide the service we would seek for our own families. We think it's really special to be a part of our client's health journey and create incredible memories while providing world-class client care.  

  

As a Caregiver with AccentCare, you will provide non-medical support, including personal home care and homemaking services. enabling clients to remain in the comfort of their own homes. Responsibilities include:
  

* Personal care assistance
* Meal preparation
* Light housekeeping
* Medication reminders
* Companionship
* Making a positive difference in the lives of our seniors

  

**Our Investment in You**  

  

We are committed to offering comprehensive benefits and rewards, including:
  

* Competitive Pay - $10.60 hourly
* Life Insurance
* Medical, dental, and vision insurance for eligible employees
* Optional 401(k)
* Training and career development
* Flexible schedules

  

**Be the Best Caregiver You Can Be**  

  

If you meet these qualifications, we want to meet you!
  

* Experience as a caregiver is a plus
* Sufficient endurance to perform tasks during long work hours

  

**Come As You Are**  

  

At AccentCare, our care is most compassionate when we empathize and engage with everyone, and we are at our best when we value diverse perspectives, foster open dialogue, and enact change. And we are stronger when each of us is empowered to grow, be our unique selves, and feel a sense of inclusion and belonging.  

  

AccentCare is proud of how we are building a culture and inclusive infrastructure to help elevate the voice of all our employees with a special focus on the underrepresented and marginalized. We offer equal employment opportunities regardless of a person's race, ethnicity, sex, sexual orientation, gender identity or expression, religion, national origin, color, creed, age, mental disability, physical disability, or any other protected classification.  

  

Qualifications:
* Must have reliable transportation
* Current valid Texas Driver's License & current automobile insurance preferred
* Experience as a Caregiver is a plus! (even if it's experience caring for a family member!)
* Must want to have FUN while being the BEST!!

  

TXPCS","https://www.indeed.com/cmp/Accentcare","http://www.accentcare.com","Dallas, TX","","10,000+","$100M to $500M (USD)","At AccentCare, we see the whole picture, understanding what matters most to each stakeholder we serve and working to build and sustain the trust they have in us. That includes our team members.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2258a08cc0dd1771fbe7ddcf945b0b79","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/7cb5065b1f9033efd4be58309481d827","Laura Tortorello","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/6f9aadc506f932ae16eb703e62a2ecfa"
